subject	activity	tBodyAcc-mean()-X	tBodyAcc-mean()-Y	tBodyAcc-mean()-Z	tBodyAcc-std()-X	tBodyAcc-std()-Y	tBodyAcc-std()-Z	tGravityAcc-mean()-X	tGravityAcc-mean()-Y	tGravityAcc-mean()-Z	tGravityAcc-std()-X	tGravityAcc-std()-Y	tGravityAcc-std()-Z	tBodyAccJerk-mean()-X	tBodyAccJerk-mean()-Y	tBodyAccJerk-mean()-Z	tBodyAccJerk-std()-X	tBodyAccJerk-std()-Y	tBodyAccJerk-std()-Z	tBodyGyro-mean()-X	tBodyGyro-mean()-Y	tBodyGyro-mean()-Z	tBodyGyro-std()-X	tBodyGyro-std()-Y	tBodyGyro-std()-Z	tBodyGyroJerk-mean()-X	tBodyGyroJerk-mean()-Y	tBodyGyroJerk-mean()-Z	tBodyGyroJerk-std()-X	tBodyGyroJerk-std()-Y	tBodyGyroJerk-std()-Z	tBodyAccMag-mean()	tBodyAccMag-std()	tGravityAccMag-mean()	tGravityAccMag-std()	tBodyAccJerkMag-mean()	tBodyAccJerkMag-std()	tBodyGyroMag-mean()	tBodyGyroMag-std()	tBodyGyroJerkMag-mean()	tBodyGyroJerkMag-std()	fBodyAcc-mean()-X	fBodyAcc-mean()-Y	fBodyAcc-mean()-Z	fBodyAcc-std()-X	fBodyAcc-std()-Y	fBodyAcc-std()-Z	fBodyAcc-meanFreq()-X	fBodyAcc-meanFreq()-Y	fBodyAcc-meanFreq()-Z	fBodyAccJerk-mean()-X	fBodyAccJerk-mean()-Y	fBodyAccJerk-mean()-Z	fBodyAccJerk-std()-X	fBodyAccJerk-std()-Y	fBodyAccJerk-std()-Z	fBodyAccJerk-meanFreq()-X	fBodyAccJerk-meanFreq()-Y	fBodyAccJerk-meanFreq()-Z	fBodyGyro-mean()-X	fBodyGyro-mean()-Y	fBodyGyro-mean()-Z	fBodyGyro-std()-X	fBodyGyro-std()-Y	fBodyGyro-std()-Z	fBodyGyro-meanFreq()-X	fBodyGyro-meanFreq()-Y	fBodyGyro-meanFreq()-Z	fBodyAccMag-mean()	fBodyAccMag-std()	fBodyAccMag-meanFreq()	fBodyBodyAccJerkMag-mean()	fBodyBodyAccJerkMag-std()	fBodyBodyAccJerkMag-meanFreq()	fBodyBodyGyroMag-mean()	fBodyBodyGyroMag-std()	fBodyBodyGyroMag-meanFreq()	fBodyBodyGyroJerkMag-mean()	fBodyBodyGyroJerkMag-std()	fBodyBodyGyroJerkMag-meanFreq()
25	WALKING_DOWNSTAIRS	-0.308032163978709	-0.453065424482759	-0.397538894793103	-0.199707143982759	0.0856728683034483	0.0588402600137931	-0.191973774948276	-0.0270536863965517	-0.35674206037931	-0.770344689827586	-0.691347927241379	-0.880489758965517	-0.715095836034483	-0.61888296	-0.844862301206897	0.413097748103448	0.228632380103448	-0.81646273362069	-0.522153341034483	-0.365719830448276	-0.734990064137931	-0.469107376206897	-0.771923625862069	-0.837792806206897	-0.955015077068965	-0.984348746206896	-0.864313705862069	-0.890981974137931	-0.717774084655172	-0.793046189655172	-0.939727845862069	-0.653915591896552	-0.736704841034483	-0.985937839137931	-0.0905576773784483	-0.922355698448276	-0.977125995172414	-0.981362455689655	-0.931121988965517	-0.924124917931034	-0.0724270175862069	0.21879595837931	-0.964470066724138	0.200661412982759	-0.349703863413793	0.812372702241379	-0.937816011034483	-0.92619169637931	-0.966075414827586	0.545475254482759	0.56774649137931	0.734940507413793	-0.42623468437931	0.0970510317448276	-0.16348988507931	-0.498499912931034	-0.869146597931034	-0.794308815689655	0.146044963913793	-0.10880446348	0.322907192965517	0.800771042931035	-0.538882089827586	0.410476453706897	0.132458339531034	-0.078362677987069	-0.22010859462069	-0.0697323061034483	0.00299112856551724	0.135714094967241	-0.475542477241379	0.697476547068966	-0.297686081758621	0.365897353706897	-0.109099172862069	-0.0510339763844828	-0.584116154310345	0.413552630172414	0.15123077924
25	WALKING_UPSTAIRS	-0.325107524772308	-0.502491038615385	-0.597580220153846	-0.457059039307692	0.308607574093846	-0.148906594900615	-0.254971244461538	-0.0693565212153846	-0.420241033343077	-0.853505987384615	-0.924957410923077	-0.963961267692308	-0.850568752615385	-0.688526796307692	-0.741343858153846	0.214707064815385	0.0997306773323077	-0.851116623076923	-0.690213625846154	-0.638086010153846	-0.830526636615385	-0.707837661076923	-0.851693669538462	-0.889350153538462	-0.978975269692308	-0.991103141076923	-0.941344420307692	-0.948956317846154	-0.811275222615385	-0.943769111538462	-0.957286486	-0.606435776153846	-0.851736119538462	-0.983808806615385	0.212818827816923	-0.957325509538462	-0.989202816769231	-0.991986660307692	-0.970422478769231	-0.914685200615385	-0.217641282461538	0.108230986684615	-0.950878450307692	0.0821589684769231	-0.189042580861077	0.806586891230769	-0.931758272769231	-0.882722399076923	-0.952075860615385	0.630391803384615	0.685326493076923	0.778151027538462	-0.400138078692308	0.119293389809231	-0.155259423287692	-0.677275787384615	-0.939752569230769	-0.925285653230769	0.121299686978462	-0.0524463172076923	-0.0500876455153846	0.695733373846154	-0.539871399076923	0.397726388695385	-0.00629778411107692	-0.0959674030393846	-0.305772199076923	-0.223271273089231	0.0556121923307692	-0.0241942667641538	-0.577611829384615	0.678651898307692	-0.388804185457538	0.325252265307692	0.52013893882	-0.00365294775230769	-0.643282386461538	0.426879652953846	0.0868312928307692
26	LAYING	-0.960300208026316	-0.970236920394737	-0.933527647631579	0.177536452957895	-0.198730940631579	0.201904339315789	0.206193013839342	-0.275023586371053	-0.554751677001316	-0.9998560475	-0.999918022894737	-0.999899352894737	-0.996926573815789	-0.999162893157895	-0.999177568421053	-0.940673580657895	-0.877071771842105	-0.924448217631579	-0.990410106973684	-0.988238648552632	-0.989370490789474	-0.989967799473684	-0.989509061052632	-0.993478196973684	-0.999861393421053	-0.999955192236842	-0.999898430789474	-0.999698503289474	-0.999782750263158	-0.999817276052632	-0.996906351973684	-0.999013466710526	-0.999850119868421	-0.999941834342105	-0.629684703267105	-0.999545211052632	-0.999643531973684	-0.999774467631579	-0.999713204210526	-0.999748052894737	0.803015011578947	0.614523405921053	-0.944472488552632	0.610820129078947	0.378839765657895	-0.976659685789474	-0.987887995263158	-0.984081708947368	-0.947793568289474	0.987637941447368	0.989013651842105	0.984510208289474	0.0647168694092105	0.110227809678553	0.115561911594737	-0.990127972236842	-0.999805110789474	-0.999708389078947	0.302054351710526	0.0682726143544474	-0.0458020470657895	-0.648646799342105	0.198564864599474	-0.186322291947368	0.00828813330526316	-0.160063034442763	-0.976785042368421	0.0822635187256579	-0.0170656239526316	0.280272795118421	-0.9685105775	0.902356137368421	-0.873946956578947	-0.225608203728816	-0.291620251131579	0.209850660823684	-0.969987775789474	-0.0972830671518421	-0.474416586092105
26	SITTING	-0.95971912051282	-0.970998760384615	-0.946966338602564	-0.133320209551282	-0.00315020297948718	0.0948840040602564	0.0345111450307692	-0.243986784597436	-0.533222731828205	-0.999833524615385	-0.999946311025641	-0.999932462051282	-0.998409965384615	-0.98418456	-0.992783107820513	-0.864888156166667	-0.795137463076923	-0.877584780576923	-0.99329986051282	-0.987754588717949	-0.990693114358974	-0.988768858717949	-0.990746322307692	-0.992439652948718	-0.999849842051282	-0.999938467179487	-0.999902766794872	-0.999790615769231	-0.999214637179487	-0.999861998205128	-0.998475223205128	-0.97827648324359	-0.999835153076923	-0.99993704948718	-0.0771991921574359	-0.999732851282051	-0.999697476538462	-0.999793472820513	-0.999527256410256	-0.999530768333333	0.223105562025641	0.314387627435897	-0.965082925641026	0.302290571371795	0.14758702775641	0.496883659358974	-0.949286700807692	-0.944580863846154	-0.965804706666667	0.990391449230769	0.98859633051282	0.986283820384615	0.145959546628205	0.115941606587179	0.177757133153846	-0.991073237948718	-0.999865007948718	-0.999634491538462	0.22358843764359	0.0931627900897436	-0.0978524158564103	-0.521100223602564	0.0456375839515385	-0.0684073263148718	0.128616290358974	-0.123145361138462	-0.953079994102564	0.0402888299910256	-0.0370217449628205	0.150648609782051	-0.965639080641026	0.90061964025641	-0.885764120641026	-0.158641663275782	-0.616392075847308	0.158491809966538	-0.968141991153846	-0.09350697058	-0.626856609512821
26	STANDING	-0.961191902702703	-0.966425506756757	-0.972392637567568	-0.0815677201985135	-0.0602638080108108	0.180432338622973	-0.012085913522973	-0.345120322878378	-0.689317030175676	-0.999262783648649	-0.999016935945946	-0.999407292297297	-0.999881320810811	-0.996105360810811	-0.997628297432432	-0.768376815945946	-0.783918381756757	-0.573670443959459	-0.991275662027027	-0.977354949459459	-0.987428086216216	-0.981224155945946	-0.987967185405405	-0.994361233513513	-0.999885359189189	-0.99997296027027	-0.999917695945946	-0.999657361216216	-0.999015306081081	-0.999380402972973	-0.999929466216216	-0.995021011891892	-0.999145049594595	-0.999877462702703	-0.187595870581081	-0.999904730540541	-0.99957601	-0.999695444594595	-0.999649040945946	-0.999580825810811	-0.140315421824324	0.0884142682297297	-0.992678782162162	0.0826324347837838	-0.444305750810811	0.904978812837838	-0.966986433783784	-0.964228470675676	-0.992792821486487	0.986459077702703	0.981318532162162	0.983145507162162	0.216691170963514	0.186056992218919	0.234102982816216	-0.987157787432432	-0.999809897837838	-0.999254412702703	0.127829530477027	0.263847559206757	0.0350469522689189	-0.489205090333784	0.0161236298986486	-0.0645687767093243	-0.075685651772973	-0.208873751028378	-0.968511694324324	0.0506015805148649	-0.0245345837959459	0.261243917040541	-0.977692436621622	0.90418314472973	-0.856224645135135	-0.108401329802703	-0.466542101105405	0.174303297166216	-0.982654913243243	0.0401640068025135	-0.329982845680689
26	WALKING	-0.48566534440678	-0.574923024915254	-0.615144221186441	0.0993932935220339	-0.194817509779661	0.152901635854237	-0.0631030040627119	-0.236401241544068	-0.586949416440678	-0.894748023050847	-0.833881870338983	-0.852397340338983	-0.775168300847458	-0.618975062372881	-0.769771600169492	0.482274573898305	0.473824170169492	-0.792236191525424	-0.351065957627119	-0.271952157220339	-0.396530418305085	-0.430982302542373	-0.416173564915254	-0.79666776338983	-0.906928230508475	-0.975004590677966	-0.797466446440678	-0.822495715762712	-0.73134160559322	-0.808849516101695	-0.907026027288136	-0.666741088305085	-0.870723083559322	-0.951203217627119	-0.584616290338983	-0.834079210508475	-0.925027280508475	-0.909318165932203	-0.894739475423729	-0.894126441186441	-0.133922185084746	0.108738699508475	-0.980055651016949	0.102853579864407	-0.417228702881356	0.89224984440678	-0.969040314237288	-0.966231561694915	-0.980572011186441	0.142891469631864	0.370423217457627	0.371121570338983	-0.305915744385593	0.180551639694915	-0.000921785266101694	-0.282309388983051	-0.768606812372881	-0.72007800559322	0.0175005272491525	-0.230968016730508	-0.0748446854305085	0.74443428661017	-0.0876881197644068	0.00113007709322034	-0.127171399491525	0.0236828028474576	-0.223399171830508	0.120779643464407	-0.00334085938813559	0.0681348568966102	-0.344384592881356	0.660284968983051	-0.430209184915254	0.296678401779661	0.155935120810169	-0.271736291388136	-0.396828954915254	0.180926569171186	0.221664841015593
26	WALKING_DOWNSTAIRS	-0.228002005332	-0.3685473668	-0.51830915542	-0.0661762284656	-0.00170782926	-0.0059378651998	-0.01372893002	-0.39235391932	-0.68721907454	-0.8318939976	-0.6566910222	-0.56702130412	-0.30267881994	-0.4983619474	-0.7327904172	0.5462457048	0.5292227046	-0.7974193518	-0.130825898392	-0.061537065488	-0.3967016908	-0.21784139472	-0.4383877544	-0.7468179902	-0.8754556462	-0.9720918978	-0.527285572	-0.7860880332	-0.632730704	-0.55718304126	-0.8457060612	-0.6972078612	-0.7715582678	-0.8992446838	-0.6780506558	-0.59355349058	-0.915544278	-0.9199604248	-0.80909797	-0.8460337134	-0.0799003729	0.1539063202	-0.9627219918	0.13640610734	-0.469873732	0.8560094686	-0.9354258554	-0.9330817682	-0.9639008208	0.25320526016	0.426020638	0.4290347094	-0.428394706	-0.02353583991	-0.1195647212	-0.13062819489	-0.6127865564	-0.5700630804	0.0919098223748	0.202054424146	-0.160255544628	0.8428340978	-0.4287456998	0.240212516573	0.21013310745	-0.4435720996	0.114379383742	0.039727334292	-0.010752208236	0.221783927964	-0.347910165	0.6196172942	-0.209719600042	0.195413627776	-0.342238863	0.091989492816	-0.4237729836	0.34899548618	0.11349700918
26	WALKING_UPSTAIRS	-0.456006149818182	-0.550825223090909	-0.464880881872727	0.0596371055127273	-0.209009126545455	0.249193146192727	-0.216500720145455	-0.220155537654545	-0.536595404763636	-0.906958595272727	-0.912992024909091	-0.892333635272727	-0.65097338	-0.538625409454546	-0.814147074	0.421106289090909	0.307334477	-0.807624630545455	-0.342075432	-0.420055781272727	-0.715726893818182	-0.531094144545455	-0.769802709272727	-0.718776028509091	-0.897244611818182	-0.952504465272727	-0.769274486	-0.730205567090909	-0.635566223090909	-0.870080834909091	-0.913779952727273	-0.467847810836364	-0.895557794	-0.979206227818182	-0.249066159109091	-0.809704432909091	-0.963412747454545	-0.968518938363636	-0.918633245636364	-0.883978806727273	-0.246169656181818	-0.00199310572363636	-0.962011392181818	-0.0163474644783164	-0.373860122	0.843841335454545	-0.937858157818182	-0.929636797636364	-0.963748993454545	0.113745251749091	0.435693217236364	0.616535353454545	-0.354515839672727	0.189431870054545	-0.130596359925455	-0.407896783272727	-0.742917346363636	-0.810877408181818	-0.0973524956781818	-0.0514021619669091	0.276332085009091	0.825527733454545	-0.509187043090909	0.419325315872727	0.273533173218182	-0.241543919654545	-0.142874499381818	-0.20903001	-0.0247950825654545	0.0641665363150909	-0.343437129090909	0.716333335272727	-0.450930926545455	0.315609943563636	0.231526015145455	-0.284231168436364	-0.482871948	0.116755417107273	0.0272422792181818
27	LAYING	-0.967662484594595	-0.97738292527027	-0.960561663648649	0.195018580109459	-0.205263752831081	0.130817864901351	0.254804846483784	-0.13538933372027	-0.443656094256757	-0.999675032567568	-0.999890160675676	-0.999910812027027	-0.999083651891892	-0.999406076756757	-0.999484856351351	-0.916619039594595	-0.88404391445946	-0.795989539054054	-0.987477465405405	-0.986116008783784	-0.989901169864865	-0.987992379864865	-0.990349122162162	-0.993656440135135	-0.999857001486486	-0.999958934594595	-0.999852752297297	-0.999640476081081	-0.999579356891892	-0.999815987432432	-0.999300518378378	-0.999340489189189	-0.999679286621622	-0.999951327432432	-0.638084204716216	-0.999750461891892	-0.999697199054054	-0.999786802702703	-0.999743854864865	-0.999729964054054	0.567879494054054	0.84539238027027	-0.971183862702703	0.844714676351351	0.177623190189189	-0.996311968378378	-0.993701742972973	-0.989056311351351	-0.97252269554054	0.986003617162162	0.988501656621622	0.985527151621622	-0.026602321037027	0.119445908645946	-0.0250274136460811	-0.988092972837838	-0.999768717972973	-0.999679088918919	0.255169557839189	0.0849939457972973	-0.183645229660811	-0.665275168193243	0.273062321459459	-0.222236743054054	0.114950176836486	-0.237452866540541	-0.982091652162162	0.116235487835135	-0.0195427328781081	0.277730933135135	-0.978025108513514	0.903157623918919	-0.873359062027027	-0.219212346801351	-0.466267574189189	0.165456873945946	-0.978994117027027	-0.102174459573514	-0.477945164864865
27	SITTING	-0.966938774857143	-0.975074652857143	-0.953062155	0.0223195929	-0.106338234401429	0.129472178867143	0.0218168994742857	-0.301320055657143	-0.589573998255714	-0.999756806142857	-0.999919311	-0.999907810857143	-0.999571441714286	-0.997755418142857	-0.996475709	-0.869885367914286	-0.801828081228571	-0.737327189	-0.991292270714286	-0.986083114	-0.989282516857143	-0.987622148428571	-0.989671747428571	-0.994210587142857	-0.999878127857143	-0.999981083285714	-0.999930482571429	-0.999676752	-0.999685560714286	-0.999795983428571	-0.999715069714286	-0.997158672428571	-0.999758958142857	-0.999905595	-0.2617094369	-0.999878684571429	-0.999687988571429	-0.999759641714286	-0.999765872571429	-0.999671029571429	0.212947021371429	0.276417431042857	-0.982445738	0.268931377828571	0.110581990571429	0.601659132428571	-0.982553336571429	-0.967268066	-0.982838508571429	0.987941323571429	0.988085067285714	0.984936467714286	0.115777393032857	0.183625809047143	0.153988704040414	-0.989460530142857	-0.999841295285714	-0.999697290428571	0.161526593952857	0.0495755013042857	-0.290411401	-0.602897735642857	0.121653215745714	-0.116759684502857	0.181447318700857	-0.0523731964328571	-0.979481668857143	0.0429994010414286	-0.0371830822285714	0.179574116775714	-0.976526904571429	0.904519394714286	-0.883529865285714	-0.156825112257143	-0.506337943658571	0.101797276764286	-0.978503012142857	-0.06897492667	-0.535017878557143
27	STANDING	-0.9638544275	-0.9707687495	-0.97557971625	-0.0616867946725	-0.09430928285	0.1852245453625	0.05763026998875	-0.1375771877625	-0.47904587125	-0.99865121825	-0.999514679125	-0.99980475475	-0.999852976375	-0.996269258125	-0.997174430875	-0.8096975225	-0.78607166175	-0.452419354925	-0.98860681	-0.977605582	-0.98820826225	-0.981492415	-0.98875147475	-0.992412877375	-0.99979638375	-0.999956930125	-0.999904477	-0.999562828125	-0.998333765875	-0.99940081925	-0.999892245125	-0.99533575	-0.998672449125	-0.99990235425	-0.2340156540875	-0.9998715865	-0.99960739625	-0.999735858375	-0.99955660125	-0.999291785375	-0.188504847375	-0.00557416876082625	-0.994012162875	-0.01065812917625	-0.484264468125	0.90466620775	-0.97964105225	-0.968169953625	-0.99409864925	0.982856083625	0.97973081825	0.986298300125	0.241093706578375	0.189417766075	0.270555337135	-0.98546805125	-0.999740330875	-0.999089328625	0.2056560498075	0.10287397964625	-0.03477790203	-0.545635129375	0.1533731485875	-0.1667535684625	0.0682933571125	-0.268537621269125	-0.972753287375	0.0009315893725	-0.026731653905	0.2111791412375	-0.982160430875	0.90620034725	-0.85690585125	-0.15625039075125	-0.5211207708875	0.1372141529075	-0.985036983875	0.045321112525	-0.357919471875
27	WALKING	-0.436518156140351	-0.531192782105263	-0.661170226842105	0.0949006078684211	-0.258934940894737	0.368801678775439	-0.128721382112281	-0.2578045432	-0.57735571522807	-0.940096430175439	-0.894791610350877	-0.87434951245614	-0.784789352807018	-0.663798634210526	-0.74481515245614	0.53032625368421	0.482831770526316	-0.749858513508772	-0.346610413333333	-0.0655179027631579	-0.417957993859649	-0.114328883766667	-0.422160587192982	-0.79420432122807	-0.896476724736842	-0.976101032280702	-0.773675135438596	-0.812258858947368	-0.824623148421053	-0.823281790350877	-0.907472019824561	-0.785686497192982	-0.92261894368421	-0.944782270350877	-0.497507600175439	-0.761627895263158	-0.903503842631579	-0.916427737017544	-0.819533784561403	-0.845342461578947	-0.187497034561404	-0.126210937305263	-0.979866136842105	-0.134267671035088	-0.224309135350877	0.851169892631579	-0.973792999824561	-0.956593490526316	-0.980459542105263	0.250335139192982	0.291716538175439	0.385405193157895	-0.287935353298246	0.112948106159649	-0.0202537091070175	-0.211815532368421	-0.762155721754386	-0.590567235614035	-0.0475448342736842	-0.0165864050035088	0.33651326145614	0.733780477192982	-0.00688680507894737	0.0239895849701754	0.164815803964912	0.284315163877193	-0.238853875263158	0.158931067463158	-0.08558835714	0.146429852045614	-0.291690993859649	0.585496432105263	-0.556457316315789	0.274566725035088	0.53832575245614	-0.15825174510807	-0.433309115789474	0.0977276515614035	0.0473137640877193
27	WALKING_DOWNSTAIRS	-0.246019741104545	-0.370273089136364	-0.492116989272727	0.237363297888636	-0.322984524022727	0.267302319909091	0.0367238492251136	-0.0285961013181818	-0.369104694545455	-0.788030654545455	-0.882965037954546	-0.863084333636364	-0.309209305113636	-0.58025056	-0.694518019090909	0.563993725	0.554126526818182	-0.762463339545455	-0.0522811342045455	-0.163243978431818	-0.474755492045455	-0.336768530568182	-0.562275340909091	-0.704949597272727	-0.825245508409091	-0.957397605454545	-0.527234299090909	-0.505666598704545	-0.735453238409091	-0.773755582272727	-0.8180426675	-0.6816891175	-0.779628921136364	-0.923302380909091	-0.530395797045455	-0.600097487954545	-0.862718894772727	-0.882282442045455	-0.848367847954545	-0.794689709090909	-0.166938774772727	-0.140047614122727	-0.946975165	-0.158546529177273	-0.264636658697727	0.817282125909091	-0.934963993181818	-0.920921521590909	-0.947245405681818	0.0712065248327273	0.259775447454545	0.259748100218182	-0.405067154772727	0.181319948211364	-0.143450973786364	-0.116991261181818	-0.494543054090909	-0.614930055	-0.179844058954545	0.0104965629090909	0.155353794529545	0.887630360681818	-0.271415268886364	0.192361953379545	0.307334896411364	-0.260809417277273	0.108071382861364	-0.124462005313636	-0.159826551905227	0.141784870704545	-0.274648660522727	0.542602822954545	-0.486238957045455	0.246151133761364	-0.29356182525	-0.317771925318182	-0.363523850909091	0.19100654875	0.00593831256818181
27	WALKING_UPSTAIRS	-0.457047285529412	-0.543697629803922	-0.372283840196078	-0.0154679372143137	-0.0693487852980392	0.0570600427862745	-0.430102512941176	0.0546808286313725	-0.252042160941176	-0.891847611176471	-0.943052796470588	-0.951735240784314	-0.748484781764706	-0.58372989745098	-0.693232924901961	0.401992803137255	0.323297653921569	-0.80645161	-0.47892337254902	-0.450116431176471	-0.657139420784314	-0.575415406470588	-0.66019323627451	-0.845439185882353	-0.957179166470588	-0.985203300392157	-0.852117462156863	-0.882049766470588	-0.767475815294118	-0.893863701764706	-0.956231744313725	-0.511439166470588	-0.889137036862745	-0.963567214313725	-0.0412628652156863	-0.899520726862745	-0.960434845882353	-0.96644247372549	-0.924001814509804	-0.677277443333333	-0.229278659607843	-0.294642640196078	-0.956433874705882	-0.307512930980392	0.19035802172549	0.660947823137255	-0.947713378627451	-0.926675381176471	-0.957483975490196	0.387749959019608	0.542146820784314	0.581090088627451	-0.457138294705882	0.205375771196078	-0.162975079862549	-0.470749685294118	-0.855049037254902	-0.829914945294118	-0.0932350994927451	-0.178962172431373	0.347592373686274	0.74193695254902	-0.343554659803922	0.239032274352941	0.0536539526882353	-0.266901688431373	-0.160589355980392	-0.245831308607843	-0.0940344886803922	-0.0260562405647059	-0.164044194352941	0.640448505686275	-0.528959534470588	0.330609768801961	0.267988678147059	-0.270245969507843	-0.235477944105882	0.227457773686275	-0.132493792119216
28	LAYING	-0.9239616905	-0.938390813875	-0.94888131875	-0.1570169503525	0.04271233325375	0.08421662036375	0.123627590803375	-0.05642219568375	-0.3568654212125	-0.998092559	-0.996641579	-0.9980430925	-0.99885768225	-0.99560807	-0.996365775625	-0.7810641422375	-0.7305824579375	-0.97016129025	-0.98220590125	-0.981117467	-0.974530843125	-0.984551994375	-0.973907955625	-0.989951434875	-0.999694578375	-0.999880772625	-0.999718635375	-0.99914456225	-0.99912441575	-0.999457160875	-0.999381146375	-0.994347554	-0.99764694675	-0.999520507875	-0.312159036075	-0.999639270375	-0.999082213125	-0.9992327165	-0.99940461375	-0.9986522055	0.1440732745	0.0157570025	-0.970599089375	0.013946817875	0.156110516675	-0.965978745375	-0.9697590285	-0.97912466575	-0.970909579	0.976115000875	0.98296377075	0.967138775	0.0737140665320375	0.1255278055325	0.17571083908125	-0.978565335375	-0.999391619875	-0.99920823525	0.2332564344525	0.07737087667125	-0.3103671069875	-0.397958381375	0.0492188163744	-0.07406024398375	0.31617122693375	-0.31702121421	-0.95811223025	0.0496154347805	-0.017367705735	0.2998368685575	-0.96374721	0.883971473	-0.83295831225	-0.1389248739475	-0.39519563995625	0.11795140644875	-0.968375163375	0.15790096216875	-0.218223836825
28	SITTING	-0.947300029722222	-0.957825812916667	-0.9705685575	-0.117277510223611	-0.00448339560875	0.105309673553472	-0.0574600312055556	-0.396946458472222	-0.701649192527778	-0.999481682916667	-0.999586292222222	-0.999508981388889	-0.999681516666667	-0.995976559444444	-0.995144479444444	-0.678606568944444	-0.636456278055556	-0.669354838472222	-0.977786782222222	-0.96399042625	-0.978327769444444	-0.970867039166667	-0.980648375555556	-0.989567085416667	-0.999609362222222	-0.999916700972222	-0.99973136125	-0.998967243194444	-0.998735570694444	-0.999026221111111	-0.999686042222222	-0.995359444444444	-0.999434854722222	-0.999727589444444	-0.183153500640278	-0.99969349625	-0.999320951527778	-0.99949569625	-0.999211271111111	-0.998510166944444	-0.112596728361111	0.135402566816667	-0.989132499583333	0.128388004986111	-0.0665084422347222	0.756188604444444	-0.971766352361111	-0.956087679583333	-0.989237243888889	0.966427881666667	0.966660475833333	0.973404371666667	0.0768569395763889	0.2369950989625	0.207730901116667	-0.973248031805556	-0.999298074583333	-0.998619061111111	0.109697043575	0.00984868744305556	0.0703374726805556	-0.3059693445125	-0.0110611697583333	-0.0306761643430556	0.160742172383333	-0.0978371068481944	-0.955789708611111	-0.0569689009469444	-0.0339018030166667	0.149658102670278	-0.960656225138889	0.890919231111111	-0.870871175833333	0.0420307705458333	-0.0770370046666667	0.0167673846138889	-0.970021043472222	0.0790034204594444	-0.420195743541667
28	STANDING	-0.864727047468354	-0.902673226708861	-0.955257087974684	-0.3122557206	0.134683079072152	0.0491060061468354	-0.197616297073418	-0.111194362696203	-0.459700879101013	-0.98795831443038	-0.995092903417721	-0.997740476708861	-0.999428622405063	-0.982557983924051	-0.99051331886076	-0.515274091379747	-0.578498287582279	-0.634136382822785	-0.971672796708861	-0.936991280253165	-0.973572051898734	-0.948312712151899	-0.976748822658228	-0.986564010379747	-0.999360069240506	-0.999902073164557	-0.999401267848101	-0.997957644303797	-0.990794491898734	-0.996728819113924	-0.999678716202532	-0.978611267594937	-0.988032811518987	-0.999155932531646	-0.0535687065012658	-0.999220423924051	-0.998954013924051	-0.999252855063291	-0.997397906455696	-0.997048008734177	-0.247656166582278	-0.0385830501632911	-0.990059426582279	-0.047747118686076	-0.25092341164557	0.860395305063291	-0.962801441898734	-0.951782181518987	-0.990153714810127	0.958721233544304	0.94787296113924	0.962709772151899	0.0786935526341772	0.21246420265443	0.180513717594937	-0.959254872405063	-0.998807145443038	-0.995385274177215	0.0340319175379747	0.0418180108594937	0.0805621004029114	-0.167443323332911	-0.120323100818481	0.0258446773443038	-0.0709669876708861	-0.364535335886076	-0.92547165164557	-0.066569772556962	-0.0253281543540506	0.0878747487329114	-0.933341549113924	0.876331164556962	-0.783967841265823	0.0486236537235443	-0.281533944667089	0.0467776512379747	-0.953044667594937	0.236590455341772	-0.0313289004924051
28	WALKING	-0.387221347222222	-0.534627658148148	-0.599520210592593	-0.0022500621	-0.118287016794444	0.185674008907407	-0.155076023555556	-0.266753668813889	-0.608928577037037	-0.917809430925926	-0.71256404	-0.856685129259259	-0.74406749	-0.602743163703704	-0.745586181111111	0.480750250185185	0.42221325037037	-0.772998801851852	-0.367116416481481	-0.191757503603704	-0.574579748518519	-0.336984937425926	-0.611849837777778	-0.727892421111111	-0.925073322777778	-0.971660721296296	-0.779498379259259	-0.826692140740741	-0.831552007037037	-0.658517472777778	-0.912195951296296	-0.761333148888889	-0.874872355	-0.938544640185185	-0.448852498518518	-0.807000929259259	-0.92937765037037	-0.940655977777778	-0.865954875	-0.841923459814815	-0.229316151481481	-0.125912861222222	-0.976693902592593	-0.13704821	-0.116312110985185	0.845844314444444	-0.968780859814815	-0.944225031851852	-0.977473123518519	0.377511341481481	0.419943249074074	0.453219565888889	-0.393805238185185	0.170714536524074	-0.0352129023314815	-0.294370976981481	-0.773643042962963	-0.687570675555556	-0.160077290530926	-0.0675694320740741	0.306990261518519	0.769126463333333	-0.185599397764815	0.15020380022963	0.0468109401111111	-0.152662352292593	-0.1806660203	-0.0703941495311111	-0.105896207861111	0.0779911869411111	-0.241627456196296	0.618986321111111	-0.377878779814815	0.455373113148148	0.242527529962963	-0.363517324240741	-0.342340191203704	0.13834886162963	0.0447359873518519
